170,210,109,161,281,278,218,
134,180,93,139,236,236,155,
147,154,81,117,201,196,132,
158,129,74,104,167,169,111,
157,114,71,89,146,142,137,
159,97,63,80,123,143,134,
166,99,62,72,106,140,127,
166,97,65,69,94,148,125,
160,91,69,79,99,152,148,
112,269,80,77,102,161,139,
115,250,73,69,90,156,117,
89,212,78,74,95,158,130,
118,181,81,71,104,136,144,
123,151,75,72,87,164,122,
108,137,77,70,79,178,136,
106,143,77,78,99,159,117,
136,125,81,72,84,144,144,
108,130,82,82,93,144,131,
108,143,73,80,87,149,132,
150,125,78,72,95,146,139,
112,142,78,79,92,142,125,
107,135,78,71,85,138,112,
155,125,78,68,86,141,126,
110,121,73,81,86,146,131,
101,133,69,74,96,149,133,
150,132,70,72,87,146,119,
111,119,71,74,82,146,125,
100,125,76,77,85,143,126,
147,134,79,87,84,152,125,
106,115,71,79,92,151,117,