40,89,130,142,224,298,210,
48,78,112,123,189,248,153,
56,72,95,108,160,212,134,
48,70,83,93,138,177,133,
52,66,77,81,120,153,118,
58,74,71,73,104,137,130,
57,65,65,71,114,144,116,
53,66,66,78,100,156,133,
53,76,62,67,113,152,120,
48,82,69,75,128,141,141,
45,74,65,70,108,148,137,
63,72,56,69,101,144,129,
55,71,58,78,92,133,113,
48,66,60,75,100,140,108,
50,69,57,74,85,134,122,
49,65,57,75,99,146,116,
57,67,70,74,85,134,142,
56,61,73,71,86,139,123,
63,63,80,68,79,143,138,
68,76,91,79,80,135,119,
48,67,87,86,97,158,125,
55,65,84,77,85,142,154,
48,59,75,78,82,140,131,
52,59,76,83,87,155,153,
53,72,82,80,86,130,144,
55,67,77,72,83,142,129,
53,67,94,72,103,147,122,
50,65,96,73,100,141,136,
50,66,108,70,88,147,140,
56,60,94,72,97,140,113,