52,127,117,153,243,283,215,
56,108,102,131,205,234,157,
57,96,87,114,172,200,121,
57,82,79,97,150,168,129,
61,87,68,85,128,145,125,
56,85,64,84,111,130,110,
48,86,56,74,96,144,120,
54,85,66,79,84,138,131,
59,89,69,70,89,142,113,
59,82,65,84,78,140,126,
47,78,66,74,92,141,144,
59,101,66,82,95,155,116,
49,113,78,71,91,132,129,
62,96,77,77,103,142,111,
52,91,79,75,107,140,120,
54,78,73,67,94,154,114,
57,78,71,73,101,149,127,
66,74,64,69,86,147,129,
58,67,72,59,86,142,130,
59,77,64,63,90,140,148,
57,74,59,62,106,156,153,
51,91,59,80,97,134,124,
41,79,64,81,88,145,127,
40,69,63,75,93,142,131,
61,85,69,72,85,136,133,
65,84,75,67,82,144,123,
50,72,64,78,92,128,127,
45,72,65,78,97,153,127,
45,75,69,67,93,135,126,
50,82,78,76,105,134,137,