5,25,14,21,36,61,35,
6,21,12,18,30,51,25,
6,18,10,15,25,42,18,
7,15,9,13,21,35,13,
7,13,8,11,18,29,10,
7,11,7,10,16,25,11,
6,10,6,9,13,21,10,
6,9,6,8,12,18,11,
6,8,6,8,10,15,11,
6,7,6,8,9,13,12,
6,7,6,7,8,11,10,
6,7,7,7,7,12,11,
6,7,6,7,8,10,11,
6,7,5,7,7,10,10,
6,7,6,7,8,11,10,
6,8,6,7,7,11,10,
6,9,7,8,8,11,10,
6,9,7,8,8,12,10,
6,9,7,7,8,11,10,
6,9,6,7,8,12,10,
6,10,6,7,8,11,12,
6,9,6,8,7,12,10,
6,9,7,7,9,11,11,
6,9,6,8,8,12,10,
6,8,6,9,8,11,11,
6,7,7,8,7,11,10,
6,8,6,7,8,11,10,
6,8,6,8,8,11,11,
6,8,6,8,8,11,10,
6,7,6,7,9,11,9,
6,7,6,7,9,12,10,
5,8,7,8,8,12,10,
5,8,6,7,9,12,12,
6,7,6,8,8,12,10,
5,8,6,8,8,11,11,
6,9,6,7,8,12,11,
6,9,6,8,7,10,9,
6,10,6,8,7,12,11,
6,9,6,8,8,11,10,
6,9,7,8,7,11,10,
7,9,6,7,8,12,10,
7,9,6,7,7,12,10,
7,8,6,7,7,11,10,
7,9,7,8,8,10,12,
7,9,6,8,8,12,10,
7,8,7,8,8,11,10,
7,8,7,8,7,12,9,
6,7,6,8,7,11,9,
6,7,6,7,7,11,9,
7,7,7,7,7,10,10,
7,7,7,7,7,11,10,
6,8,6,7,8,12,10,
6,8,7,8,7,10,12,
6,9,7,8,8,11,11,
6,8,6,7,7,11,11,
6,7,7,8,8,12,11,
6,7,6,7,7,11,10,
6,7,6,7,8,10,11,
7,9,6,7,7,10,10,
7,12,7,7,8,11,9,
7,10,7,7,7,12,11,
7,9,6,8,7,11,10,
7,8,6,7,7,12,12,
7,9,7,7,7,13,11,
7,9,6,7,7,12,12,
7,9,7,8,8,11,10,
7,10,7,8,8,11,10,
7,9,7,8,8,12,10,
7,9,7,8,7,12,11,
6,8,7,8,7,12,10,
6,7,6,9,8,10,12,
6,7,7,8,7,12,10,
6,8,7,7,7,11,11,
6,8,7,7,7,12,10,
6,8,7,8,8,11,10,
6,8,7,7,8,11,10,
6,8,6,7,8,11,11,
7,8,6,8,7,11,11,
7,7,6,8,7,10,12,
6,8,6,9,7,12,10,
6,10,7,8,8,12,9,
7,9,6,8,7,11,11,
7,8,6,7,7,12,10,
6,7,6,6,8,11,10,
6,7,6,7,7,12,10,
6,7,6,8,7,11,12,
6,6,7,8,8,12,11,
7,8,6,7,8,11,11,
6,9,6,7,8,12,10,
6,8,6,7,7,11,11,
6,8,6,7,8,10,11,
6,8,6,7,8,11,10,
6,9,7,8,8,12,11,
6,9,6,7,7,11,10,
6,8,6,8,7,11,11,
6,9,7,7,8,11,10,
6,10,7,7,8,11,10,
6,9,6,7,7,12,4,
6,10,6,8,6,10,163,
6,10,6,7,7,11,0,
6,9,6,7,7,11,16,
6,9,7,7,8,11,6,
6,8,6,8,7,11,46,
7,9,6,8,8,10,64,
6,9,7,8,7,11,64,
6,9,6,7,7,11,0,
7,8,6,7,8,11,3,
7,8,7,7,8,11,218,
6,8,7,8,7,11,3,
6,8,7,7,8,11,204,
5,8,6,7,8,10,0,
6,8,7,7,7,10,20,
6,8,6,8,9,11,0,
7,8,7,8,8,11,55,
6,9,7,8,7,12,66,
6,10,7,8,8,11,26,
6,9,7,7,8,12,0,
6,8,6,7,7,11,35,
7,8,6,7,8,12,45,
7,8,6,8,7,11,255,