40,101,22,21,36,62,35,
28,83,19,18,30,52,25,
18,69,16,15,26,43,18,
11,57,14,13,21,36,13,
5,47,12,11,18,30,11,
9,39,11,10,16,25,10,
6,33,9,8,13,21,10,
8,27,10,8,11,18,10,
6,23,8,8,10,15,10,
8,19,8,7,9,13,10,
4,17,8,7,8,11,11,
21,82,21,11,10,12,10,
22,81,18,9,9,11,11,
32,67,15,9,8,11,9,
34,56,13,8,8,12,11,
33,46,11,8,7,11,11,
33,39,10,8,7,11,12,
23,32,9,7,8,11,10,
18,27,8,7,7,11,10,
14,23,7,6,7,12,11,
9,19,7,6,8,10,11,
9,16,7,7,8,12,10,
10,14,9,6,7,11,11,
10,17,8,7,7,11,11,
10,14,9,8,8,11,10,
9,19,17,10,9,13,10,
17,85,17,10,9,11,12,
25,70,15,9,8,11,9,
33,58,13,8,8,12,10,
31,48,11,7,9,12,11,
32,40,10,8,9,12,11,
24,34,9,7,8,12,10,
17,28,8,8,7,11,10,
12,24,7,7,7,12,11,
10,20,9,8,8,11,10,
12,17,8,7,8,12,11,
7,15,8,7,8,11,10,
8,14,8,8,8,12,11,
5,16,9,7,7,11,10,
8,14,8,7,8,12,10,
8,24,10,8,7,10,12,
6,21,9,7,8,12,11,
7,18,8,7,7,11,10,
9,15,9,8,7,12,10,
6,15,8,7,7,11,10,
8,17,10,7,7,10,10,
8,16,8,7,8,12,10,
10,28,10,7,7,12,10,
8,24,10,8,8,12,10,
9,20,9,8,8,11,10,
8,17,9,8,7,11,11,
9,21,11,7,8,11,11,
7,22,9,7,8,10,10,
8,18,10,7,8,11,11,
15,94,20,11,9,11,11,
20,98,17,10,8,11,10,
36,81,15,9,7,12,10,
38,67,12,8,8,12,11,
37,56,11,8,7,11,9,
35,46,9,8,7,12,10,
24,39,8,7,7,12,10,
16,32,8,7,8,11,12,
9,27,9,7,8,12,10,
13,23,8,7,8,10,10,
9,19,8,7,7,11,12,
13,16,7,7,8,11,10,
8,16,9,7,9,12,11,
10,14,8,7,7,10,11,
20,81,21,11,11,10,11,
25,85,18,10,9,11,10,
31,70,15,9,8,11,11,
33,59,13,8,7,11,11,
31,49,11,7,7,12,9,
33,41,10,8,7,11,10,
22,34,9,7,8,11,11,
18,28,10,7,8,11,10,
15,25,11,7,7,11,10,
10,21,9,7,8,12,10,
10,18,8,7,8,12,11,
11,15,8,7,8,11,11,
11,16,8,7,8,11,11,
12,14,8,7,7,11,9,
10,27,17,10,8,11,11,
23,65,15,9,7,11,10,
31,54,13,8,8,12,9,
34,45,11,8,8,12,10,
30,38,10,7,7,12,10,
35,31,9,7,7,11,10,
29,27,7,7,7,12,11,
19,22,7,7,8,11,10,
12,19,7,7,7,12,10,
9,17,8,7,8,11,9,
17,17,8,7,8,12,10,
12,15,8,6,7,11,11,
10,19,8,7,7,11,10,
5,16,7,6,8,11,10,
9,19,9,8,7,11,12,
8,18,9,7,7,12,4,
6,24,9,8,8,12,195,
9,21,8,7,7,11,0,
5,18,7,7,8,12,0,
7,15,7,7,7,11,4,
6,16,7,6,8,12,25,
8,15,7,8,8,12,64,
9,17,8,7,7,12,66,
7,17,8,7,8,11,0,
10,31,9,7,7,14,3,
6,27,10,7,9,12,6,
7,23,9,7,8,11,3,
5,19,8,7,7,10,204,
3,16,7,7,8,11,0,
5,18,9,7,8,12,58,
5,36,11,8,8,11,0,
4,30,9,8,8,11,32,
7,25,8,8,8,11,66,
6,21,8,8,8,11,26,
9,18,8,7,7,11,0,
7,16,7,7,7,10,35,
8,16,8,7,8,11,44,
9,14,8,7,7,12,0,