18,28,17,20,47,51,28,
11,24,14,17,39,43,20,
18,20,12,14,33,35,15,
13,18,11,12,28,30,17,
11,15,12,20,23,25,16,
12,13,10,17,20,32,16,
10,11,12,23,18,37,15,
18,10,14,19,18,31,16,
12,9,15,16,16,26,17,
10,11,16,14,14,22,15,
13,10,17,15,12,18,15,
9,10,16,14,11,18,17,
9,10,17,17,12,22,16,
4,10,16,15,15,23,14,
5,10,18,16,22,32,16,
8,9,16,16,19,31,19,
6,9,15,15,16,26,17,
7,9,16,15,14,22,17,
7,10,15,16,13,19,15,
6,10,17,18,47,49,23,
5,11,18,22,39,41,18,
6,27,15,19,33,34,15,
8,29,13,16,27,29,18,
6,25,12,14,23,24,18,
4,21,10,12,20,20,17,
8,18,9,10,17,17,15,
14,16,9,9,14,19,17,
21,13,8,9,12,20,15,
19,12,8,9,13,20,16,
19,10,8,10,11,19,16,
15,9,8,9,13,21,16,
15,8,8,10,13,26,16,
10,9,8,10,13,25,17,
11,9,8,10,11,21,16,
13,8,10,10,11,19,19,
12,10,10,10,13,19,17,
15,9,11,11,11,20,18,
10,8,9,12,17,24,20,
9,10,11,11,23,35,17,
14,10,11,12,20,31,17,
12,11,14,13,17,26,16,
12,11,16,16,15,22,18,
7,10,14,16,13,18,16,
8,11,15,14,11,20,15,
11,11,14,14,12,22,15,
6,9,14,13,18,23,15,
8,9,15,15,21,32,16,
6,9,14,16,19,35,17,
5,10,13,14,17,30,16,
7,9,13,13,15,25,15,
6,10,14,16,13,21,17,
6,10,13,14,13,18,17,
6,10,16,17,46,49,20,
8,16,17,15,38,41,15,
13,28,14,13,32,34,16,
9,24,12,11,27,28,16,
6,20,11,10,23,24,14,
10,17,10,9,19,20,16,
20,15,8,9,16,18,16,
18,13,8,10,14,21,20,
18,11,8,9,12,19,17,
18,10,9,9,11,20,15,
15,9,8,8,13,21,16,
10,8,7,9,16,23,17,
9,9,8,9,15,21,16,
16,9,7,9,13,19,16,
11,9,9,9,11,20,15,
11,10,8,9,11,19,16,
16,9,11,13,12,22,14,
11,10,11,17,17,23,17,
14,11,11,17,21,27,16,
8,10,11,20,18,33,16,
11,10,12,17,16,27,16,
17,9,12,17,14,23,17,
12,10,12,15,12,19,16,
10,10,13,14,12,19,18,
7,9,13,12,12,20,14,
7,10,13,13,15,23,16,
9,8,13,14,20,26,17,
4,9,13,13,23,35,20,
6,9,11,12,20,29,18,
6,8,12,12,17,25,20,
5,10,13,12,15,21,16,
6,9,13,11,13,20,17,
6,9,13,20,42,43,19,
4,12,15,17,34,36,17,
6,27,13,14,29,30,14,
12,28,12,13,24,25,14,
9,24,10,11,21,21,16,
13,20,9,9,18,24,14,
11,17,8,8,15,20,17,
15,15,7,10,13,19,16,
17,13,9,10,11,20,15,
18,11,8,9,10,19,15,
20,9,9,10,12,19,18,
15,10,8,9,16,22,18,
9,9,8,9,16,26,16,
12,9,7,10,14,22,4,
12,10,8,8,13,20,14,
14,9,8,8,11,20,0,
9,8,8,9,10,18,0,
11,10,8,10,15,25,1,
15,9,10,13,22,21,74,
10,10,10,13,23,25,64,
11,10,13,13,20,22,66,
8,9,15,14,17,22,0,
12,11,15,16,17,20,3,
13,12,15,16,14,20,232,
9,10,16,14,14,22,3,
6,10,16,16,20,26,204,
7,9,16,14,26,29,66,
4,8,17,15,33,33,11,
7,10,16,15,28,34,0,
5,9,17,15,27,28,53,
6,9,17,15,23,31,66,
6,9,16,17,24,28,26,
6,9,16,18,41,45,0,
7,11,18,18,34,37,35,
12,29,15,15,28,31,46,
9,28,13,13,24,26,0,