49,0,32,177,528,1004,990,544,428,129,21.90,8.89,10.01,10.61,60.43,66.91,12.54,
57,0,32,160,482,1003,715,303,332,119,23.21,11.70,8.89,50.58,47.23,15.58,11.52,
65,0,32,138,433,1003,511,248,270,122,22.93,12.44,8.77,43.09,16.43,10.92,10.72,
73,0,32,138,387,1006,419,235,225,116,15.83,10.81,8.84,8.52,14.98,12.53,11.23,
81,0,32,123,342,1004,360,202,190,120,18.09,8.34,9.82,8.39,7.68,8.37,12.15,
89,0,32,99,303,1005,317,178,155,103,15.52,9.75,8.53,7.84,5.92,8.49,12.42,
97,0,32,91,261,1008,293,157,129,96,25.12,11.69,5.29,11.79,8.62,5.91,12.92,
105,0,32,73,219,1005,239,152,118,105,27.68,11.98,3.92,8.97,6.92,7.48,10.81,
113,0,32,92,178,985,193,124,104,112,9.26,13.18,5.50,8.88,9.78,6.08,12.14,
121,0,32,76,132,639,166,127,101,115,12.29,16.30,40.50,10.64,9.91,9.41,12.53,
1,25,0,338,833,994,990,988,988,175,127.24,33.66,19.96,29.81,28.43,27.85,54.64,
9,25,0,268,770,1010,987,984,980,142,18.55,11.16,10.39,27.14,29.17,25.36,16.37,
17,25,0,246,719,1010,989,985,974,134,15.54,12.47,8.51,26.27,29.31,18.94,13.28,
25,25,0,231,671,1007,988,979,968,130,20.30,8.44,9.90,26.14,23.21,22.74,15.65,
33,25,0,213,623,1005,982,978,936,122,15.01,13.17,10.28,25.44,19.32,35.15,15.34,
41,25,0,191,568,1010,964,941,872,125,17.47,9.05,11.26,23.17,9.65,93.92,16.78,
49,25,0,180,532,1007,987,564,438,120,18.57,13.34,9.05,9.39,89.53,78.89,13.15,
57,25,0,160,487,1009,734,319,325,118,20.03,12.06,8.87,70.81,64.06,21.78,12.79,
65,25,0,146,434,1008,527,248,254,118,19.31,12.26,8.52,66.93,15.02,21.27,11.81,
73,25,0,132,385,1005,424,227,211,121,19.32,8.81,8.32,10.19,21.45,21.45,14.78,
81,25,0,120,342,1008,365,206,189,116,18.83,6.99,7.73,9.75,7.23,10.92,17.27,
89,25,0,103,304,1009,306,182,145,96,18.65,11.04,7.16,15.37,6.65,15.04,13.22,
97,25,0,93,260,1010,283,155,124,101,18.92,11.21,6.82,18.58,9.97,7.16,14.24,
