1,0,0,918,573,451,358,423,500,186,68.60,147.96,226.51,284.75,277.28,241.99,44.03,
9,0,0,931,470,273,165,186,269,148,59.25,26.05,15.36,15.60,17.42,20.86,16.71,
17,0,0,927,432,228,174,167,243,144,57.28,19.39,12.14,12.17,15.31,22.77,16.01,
25,0,0,923,397,232,166,159,223,141,47.70,10.33,12.20,12.29,11.95,20.62,17.55,
33,0,0,926,365,247,152,150,209,135,44.81,12.01,18.10,10.41,9.71,16.54,14.43,
41,0,0,908,337,234,144,150,196,131,50.58,13.05,17.44,13.18,13.38,10.96,14.90,
49,0,0,916,308,193,138,133,181,120,51.28,13.37,11.76,13.24,8.93,8.65,17.06,
57,0,0,927,294,182,127,123,165,118,54.99,10.12,13.33,12.50,14.30,10.44,15.96,
65,0,0,932,264,171,118,109,141,110,38.26,6.77,11.19,9.63,9.48,11.16,12.85,
73,0,0,907,239,147,122,109,126,110,44.30,5.77,7.45,12.65,13.97,11.60,14.63,
81,0,0,931,204,153,109,98,112,111,30.49,15.39,11.23,11.75,11.22,8.18,14.14,
89,0,0,910,191,139,112,108,116,115,35.41,11.82,12.13,12.54,15.89,13.63,14.69,
97,0,0,899,186,126,107,99,104,119,32.78,8.21,15.10,11.85,12.12,9.22,12.89,
105,0,0,843,160,120,107,103,102,113,43.36,9.82,14.45,14.82,14.02,12.14,15.51,
113,0,0,599,127,112,109,104,100,121,65.84,8.67,14.03,14.11,12.34,12.94,12.11,
121,0,0,353,113,107,94,109,101,121,56.71,13.83,17.87,13.65,13.90,11.42,15.04,
1,0,8,926,569,434,343,404,480,192,56.39,153.59,222.65,276.80,271.13,236.67,54.35,
9,0,8,925,467,269,165,195,273,153,51.65,19.78,12.94,14.41,15.24,21.09,18.28,
17,0,8,926,428,225,172,176,249,149,48.34,14.51,14.87,14.26,12.47,20.81,15.00,
25,0,8,927,396,239,160,168,230,140,49.82,15.31,11.86,14.43,13.38,17.42,17.60,
33,0,8,926,365,247,155,154,212,134,49.35,11.60,17.46,12.34,9.66,15.73,13.48,
41,0,8,926,346,239,137,145,196,130,48.02,12.74,16.09,13.03,9.81,11.27,13.79,
49,0,8,922,310,201,140,134,184,122,44.55,11.21,12.52,12.17,10.23,9.02,15.68,
57,0,8,926,290,173,123,117,161,116,45.34,9.19,11.09,9.99,7.67,9.88,11.37,
65,0,8,928,262,172,122,108,140,117,41.36,6.75,12.47,10.07,10.28,11.18,11.71,
73,0,8,926,243,147,108,106,127,111,40.74,10.09,6.16,11.54,10.26,11.27,16.30,
81,0,8,924,210,153,117,111,119,118,38.10,14.11,11.37,10.91,16.13,13.18,13.72,
89,0,8,920,191,150,112,103,107,113,33.79,10.25,10.61,15.21,11.89,11.37,11.49,
97,0,8,907,184,127,112,103,105,113,31.62,7.53,14.43,12.85,12.23,13.10,14.67,
105,0,8,840,154,124,102,101,95,112,39.90,7.54,13.05,10.84,10.14,9.42,16.38,
113,0,8,628,136,109,104,104,96,122,47.46,9.67,12.46,11.89,11.83,10.88,13.65,
121,0,8,344,119,118,116,117,110,128,47.39,17.50,18.73,16.36,16.88,15.93,13.11,
1,0,16,927,561,417,317,374,449,159,47.81,138.84,214.39,263.39,255.03,227.52,55.62,
9,0,16,926,464,262,173,182,267,126,47.12,20.27,9.69,11.54,15.02,14.29,17.04,
17,0,16,922,427,244,176,161,242,122,47.56,12.80,11.76,10.20,15.64,17.06,15.38,
25,0,16,924,405,252,163,151,226,118,43.91,14.73,13.22,12.64,12.21,14.96,14.07,
