1,0,0,69,91,116,164,748,228,166,17.55,12.44,17.55,11.23,14.13,18.29,20.21,
9,0,0,68,106,120,154,698,201,147,19.23,27.58,24.15,11.22,9.75,13.66,11.76,
17,0,0,60,90,103,144,641,178,131,10.50,15.48,14.43,10.65,7.89,10.94,14.66,
25,0,0,59,91,101,139,604,170,128,9.97,15.22,13.18,12.28,8.77,10.11,16.20,
33,0,0,57,89,103,132,562,156,121,9.87,14.23,13.47,8.95,8.47,8.28,15.26,
41,0,0,60,88,98,124,520,148,121,9.17,13.89,12.89,8.07,8.19,7.24,16.13,
49,0,0,59,89,98,122,476,141,114,10.38,13.69,13.63,8.05,7.55,7.30,13.78,
57,0,0,61,88,96,123,435,138,113,9.17,14.42,14.07,12.68,8.26,7.80,16.40,
65,0,0,62,85,92,111,394,129,118,10.31,14.59,12.77,8.46,7.60,7.91,15.92,
73,0,0,60,86,94,106,350,120,110,9.86,13.65,13.31,7.63,9.69,8.10,20.40,
81,0,0,60,85,92,108,317,119,105,8.23,13.16,13.48,10.60,10.59,9.84,19.63,
89,0,0,58,85,91,101,269,112,105,8.78,13.69,13.60,8.57,8.14,9.29,18.90,
97,0,0,58,85,92,99,227,106,105,7.88,11.99,13.85,11.87,9.64,9.20,18.42,
105,0,0,59,84,90,99,202,109,112,9.80,11.90,13.24,14.47,14.41,11.81,16.20,
113,0,0,56,84,88,94,153,100,112,9.05,12.13,14.58,12.89,17.52,10.42,16.56,
121,0,0,57,85,85,90,120,97,119,9.03,14.08,11.87,12.81,11.20,10.86,18.67,
1,0,8,172,203,219,258,774,299,177,249.52,249.60,244.32,229.87,72.80,224.03,60.76,
9,0,8,64,90,106,145,683,189,142,9.57,14.71,13.56,8.88,8.69,13.27,16.88,
17,0,8,61,89,104,140,648,175,137,9.45,14.90,13.79,9.61,8.14,10.31,15.28,
25,0,8,61,89,104,140,607,164,133,8.37,15.26,14.48,11.67,9.30,10.13,12.46,
33,0,8,61,87,102,135,564,158,125,8.88,14.43,14.78,11.96,8.25,8.09,17.80,
41,0,8,64,88,99,131,522,150,119,8.21,13.72,13.23,12.16,8.32,8.32,15.14,
49,0,8,62,89,98,122,483,146,122,8.10,14.34,13.61,10.30,9.77,8.63,15.21,
57,0,8,64,86,97,121,443,136,121,8.34,13.58,14.28,10.05,8.34,7.77,15.94,
65,0,8,61,86,97,119,405,139,112,7.92,14.08,15.40,11.98,12.74,12.71,15.78,
73,0,8,62,88,95,111,353,123,114,8.24,13.42,13.30,8.90,8.25,9.01,17.11,
81,0,8,62,84,94,111,314,119,109,8.12,13.23,14.93,11.72,8.26,9.67,18.30,
89,0,8,61,85,93,108,281,116,116,8.22,12.79,13.15,11.62,10.95,9.94,15.03,
97,0,8,61,86,94,103,232,107,117,8.48,13.30,12.81,11.59,9.16,9.56,14.08,
105,0,8,62,88,89,100,207,113,112,9.10,13.09,11.89,12.98,15.08,12.23,15.03,
113,0,8,59,86,91,99,166,107,113,9.09,12.84,15.02,15.11,17.42,12.13,14.32,
121,0,8,61,86,88,93,120,105,125,10.62,13.67,14.58,12.88,9.27,12.43,14.00,
1,0,16,153,192,207,248,772,285,178,230.92,235.40,229.07,216.02,63.79,204.32,72.90,
9,0,16,61,93,106,149,692,191,145,9.96,15.78,14.05,10.07,11.41,14.88,16.30,
17,0,16,62,89,104,141,647,175,139,10.06,14.76,12.93,8.48,8.65,10.66,12.67,
25,0,16,61,90,102,137,612,168,132,10.04,14.27,13.76,10.79,11.20,10.77,13.43,
33,0,16,62,90,100,137,568,162,129,9.53,15.04,12.19,11.05,8.03,9.89,14.30,
41,0,16,63,90,101,127,526,151,122,9.60,15.58,14.21,9.29,8.94,8.56,14.30,
49,0,16,61,87,100,128,489,148,121,8.49,14.06,14.29,13.61,12.06,10.28,12.17,
57,0,16,63,88,96,118,438,135,115,8.28,13.48,13.02,8.87,6.95,8.26,14.62,
65,0,16,61,87,94,114,394,133,118,9.62,14.22,12.45,8.90,8.27,7.88,13.69,
73,0,16,61,85,93,111,356,126,111,8.57,12.96,12.57,11.04,6.73,8.46,16.81,
81,0,16,62,88,93,112,322,122,115,9.05,12.91,13.45,12.44,9.29,9.66,13.94,
89,0,16,63,86,92,109,275,114,112,8.46,12.71,13.04,11.68,7.50,10.01,14.76,
97,0,16,62,86,94,107,250,118,118,9.61,12.78,12.64,12.22,12.15,12.83,15.00,
105,0,16,63,86,94,103,202,109,123,10.59,12.73,14.55,11.58,11.81,10.08,12.23,
113,0,16,59,89,93,97,166,111,127,11.90,12.88,15.70,13.99,15.17,13.42,14.09,
121,0,16,58,82,88,96,123,106,121,11.45,12.42,13.49,13.70,8.40,10.65,12.36,
1,0,24,144,177,193,232,765,277,182,214.04,213.66,208.34,190.58,56.05,189.63,69.45,
9,0,24,62,92,105,151,692,189,137,8.80,15.84,12.15,12.67,11.52,10.55,16.36,
17,0,24,60,91,103,142,656,177,133,9.64,14.40,13.28,11.30,9.86,11.71,14.07,
25,0,24,61,89,104,139,617,174,134,8.23,14.40,14.97,11.66,11.87,11.03,13.93,
33,0,24,60,90,102,134,573,162,127,8.76,15.87,14.59,11.24,10.84,11.07,14.62,
41,0,24,59,89,100,130,531,154,128,7.78,14.52,14.68,11.87,11.38,8.91,13.00,
49,0,24,61,89,101,126,486,149,119,7.50,13.99,14.46,11.97,11.61,11.37,11.67,
57,0,24,60,88,97,119,441,138,121,8.46,15.04,13.35,8.21,7.22,8.25,13.87,
65,0,24,62,85,95,112,400,132,122,8.14,13.37,13.26,7.96,7.02,7.78,13.50,
73,0,24,61,86,96,114,364,133,116,7.93,12.94,15.09,14.34,12.18,10.94,14.29,
81,0,24,61,85,92,107,315,122,117,7.51,13.04,12.69,10.14,7.09,9.94,12.25,
89,0,24,60,88,91,106,285,116,114,8.66,13.54,11.55,11.49,10.53,9.37,14.02,
97,0,24,60,87,94,106,246,115,118,7.84,11.24,12.64,11.77,12.43,11.97,11.69,
105,0,24,59,88,95,98,197,109,117,8.74,12.55,13.30,9.34,11.40,10.49,11.78,
113,0,24,59,85,89,100,157,103,117,8.81,10.53,12.29,13.13,13.04,9.77,13.22,
121,0,24,59,84,87,91,120,101,125,8.11,13.45,13.79,11.01,7.99,8.74,12.57,
1,0,32,138,169,186,230,766,274,182,196.11,199.00,196.87,174.31,49.71,175.89,69.81,
9,0,32,60,91,109,149,689,183,144,9.18,15.34,15.02,11.63,8.75,10.43,15.01,
17,0,32,63,90,104,145,654,178,132,8.44,15.17,14.24,12.53,11.83,10.04,14.60,
