1,0,32,151,274,503,994,630,416,185,173.07,159.39,103.09,15.05,109.96,175.43,52.19,
9,0,32,79,198,426,1007,540,283,154,18.36,10.71,10.08,7.03,32.04,13.66,16.53,
17,0,32,75,187,396,1006,489,260,145,17.93,9.14,8.15,5.98,19.17,13.21,14.07,
25,0,32,73,182,374,1008,442,240,136,17.42,10.01,10.58,5.93,7.80,12.41,13.77,
33,0,32,69,170,350,1007,409,226,127,19.03,9.20,8.59,5.90,9.57,5.78,12.82,
41,0,32,69,162,329,1009,377,201,126,17.95,9.50,8.75,5.75,9.67,5.93,12.62,
49,0,32,65,156,312,1008,360,189,119,18.33,10.64,10.06,5.62,10.73,6.47,13.01,
57,0,32,62,149,285,1009,338,182,120,19.14,10.55,6.83,5.81,9.31,7.48,12.46,
65,0,32,57,141,260,1010,319,168,118,18.50,11.58,6.82,4.81,8.79,6.83,12.23,
73,0,32,56,135,240,1009,293,161,108,19.01,13.96,9.08,3.53,8.10,7.48,10.38,
81,0,32,52,128,216,1007,262,154,109,18.93,12.30,6.28,3.41,8.15,9.69,12.00,
89,0,32,55,119,199,1001,214,136,107,19.06,12.49,12.45,2.95,11.79,6.48,12.55,
97,0,32,57,113,176,972,197,121,102,16.19,15.03,13.74,4.51,11.97,6.83,10.62,
105,0,32,57,103,151,831,156,113,108,13.18,13.20,12.53,14.92,13.82,9.21,14.02,
113,0,32,62,100,126,597,134,113,121,11.27,15.57,10.30,23.33,10.32,10.98,12.50,
121,0,32,61,91,107,349,127,106,126,11.31,15.39,14.90,26.69,9.24,12.25,11.85,
1,25,0,197,301,522,995,660,487,184,244.76,212.27,141.13,18.76,155.45,238.81,47.91,
9,25,0,79,195,418,1010,561,268,147,17.50,10.08,9.61,6.51,48.33,20.96,16.65,
17,25,0,76,184,392,1009,498,250,144,18.48,10.35,7.43,6.05,26.65,19.11,14.77,
25,25,0,73,179,374,1009,447,238,138,19.35,10.84,10.00,6.12,8.96,13.58,14.44,
33,25,0,74,171,347,1009,408,226,127,17.99,8.79,7.70,6.18,10.77,7.53,11.18,
41,25,0,69,163,327,1012,372,207,117,18.79,9.30,8.96,5.31,15.67,7.52,11.56,
49,25,0,67,157,306,1012,351,191,118,18.62,10.68,7.85,5.32,17.29,6.35,12.91,
57,25,0,67,148,283,1010,330,178,118,19.28,10.47,7.82,4.70,16.23,6.00,13.33,
65,25,0,63,140,266,1012,312,165,105,19.02,11.83,11.23,4.53,14.80,7.64,13.31,
73,25,0,59,134,243,1011,286,158,104,17.87,11.62,11.68,3.98,14.10,7.26,11.25,
81,25,0,57,127,218,1006,254,148,106,18.46,12.32,7.36,3.42,8.58,7.16,12.76,
89,25,0,55,122,198,997,213,143,102,19.66,14.22,8.38,7.22,16.93,9.96,12.48,
97,25,0,56,113,174,959,181,126,98,17.05,16.03,11.17,13.68,21.32,8.94,14.29,
105,25,0,60,103,151,805,154,115,101,13.55,14.47,13.49,23.95,19.88,7.70,13.61,
113,25,0,62,101,125,569,132,112,115,11.79,14.91,9.59,31.63,17.40,11.58,16.66,
121,25,0,62,93,108,330,131,110,119,12.29,14.94,12.89,34.65,15.49,16.02,14.24,
1,25,8,179,299,526,993,679,472,221,220.27,196.30,128.39,16.76,130.33,215.88,47.20,
9,25,8,84,202,424,1010,578,290,173,18.38,11.52,10.71,6.43,43.39,16.02,13.65,
17,25,8,77,191,398,1010,518,268,165,17.14,10.46,8.09,6.47,22.41,14.55,16.06,
25,25,8,75,181,377,1010,461,256,151,16.85,9.72,10.06,6.88,11.89,10.23,13.67,
33,25,8,74,177,351,1007,418,244,148,17.38,11.38,8.72,6.47,12.72,9.06,14.40,
41,25,8,69,167,338,1011,387,221,135,18.77,11.08,10.79,5.99,13.56,9.61,13.41,
49,25,8,64,157,312,1009,360,204,134,18.18,9.68,8.86,7.31,16.41,8.59,12.82,
57,25,8,65,152,292,1011,336,190,118,17.84,11.37,9.66,5.07,15.78,9.99,12.30,
65,25,8,63,144,273,1010,321,178,116,18.52,11.59,10.83,5.62,14.82,8.51,15.08,
73,25,8,60,140,247,1011,296,170,114,18.04,12.65,10.28,4.66,12.65,11.64,14.56,
81,25,8,61,131,229,1008,264,156,110,18.14,12.67,11.19,4.40,9.54,9.88,12.68,
89,25,8,59,127,210,999,223,145,102,18.04,14.80,12.38,3.64,14.71,7.69,12.27,
97,25,8,58,121,187,964,189,129,101,16.17,14.44,12.40,9.81,20.62,7.13,11.38,
105,25,8,63,115,164,821,162,118,103,13.73,13.28,12.20,18.66,16.49,9.15,14.75,
113,25,8,62,109,141,586,143,115,121,12.88,13.74,13.91,28.07,14.68,12.15,16.99,
121,25,8,58,105,122,343,136,107,123,15.09,13.83,13.30,30.31,15.23,15.23,10.77,
1,25,16,167,300,522,996,676,448,224,195.26,170.18,107.12,15.69,115.29,192.04,49.05,
9,25,16,85,215,435,1013,578,299,178,14.94,11.94,11.07,9.13,47.06,14.22,21.25,
17,25,16,77,200,414,1008,516,277,173,17.97,9.93,12.77,7.68,24.04,12.41,15.97,
25,25,16,74,188,390,1012,461,257,156,14.29,9.96,12.70,6.42,11.27,11.02,16.21,
33,25,16,71,184,371,1010,425,247,143,17.61,10.39,11.89,9.02,12.17,10.26,15.65,
41,25,16,66,172,353,1011,388,224,135,14.77,9.30,11.42,7.71,12.08,11.42,13.36,
49,25,16,68,168,327,1009,363,204,132,16.26,10.50,8.75,7.35,14.59,10.95,14.69,
57,25,16,62,161,313,1011,346,193,125,16.45,10.28,12.63,8.40,11.39,10.62,14.28,
65,25,16,66,156,287,1011,323,175,117,13.84,11.39,11.11,6.00,12.89,8.41,13.26,
73,25,16,70,149,270,1008,298,167,111,10.43,13.44,10.33,6.16,10.69,8.68,13.36,
81,25,16,60,139,250,1007,262,155,113,17.38,8.69,11.36,8.02,10.22,8.57,13.52,
89,25,16,67,144,230,1002,226,141,105,16.77,12.53,12.11,6.37,12.67,8.47,11.84,
97,25,16,54,140,208,969,191,134,108,16.84,13.47,10.11,8.20,18.65,11.76,10.83,
105,25,16,56,140,191,833,165,119,105,17.08,12.13,11.19,20.08,16.43,9.26,14.74,
113,25,16,61,142,176,601,153,116,118,17.39,10.39,13.45,28.03,12.83,12.20,12.62,
121,25,16,60,141,166,353,138,112,129,20.57,12.21,13.96,30.32,14.44,14.84,11.01,
1,25,24,160,310,530,997,699,436,226,173.39,149.66,94.68,15.30,99.94,179.72,51.66,
9,25,24,81,227,449,1004,580,300,187,16.10,10.04,13.72,10.08,46.42,11.79,21.46,
17,25,24,80,209,429,1009,519,276,173,14.99,8.53,13.40,7.42,26.85,13.05,18.51,
25,25,24,75,208,409,1008,464,264,168,16.18,11.63,12.63,8.13,15.03,12.17,22.50,
33,25,24,75,192,387,1005,420,246,155,16.68,9.65,13.05,8.05,11.73,12.73,19.49,
41,25,24,71,181,362,1004,394,223,141,12.64,10.27,11.03,10.74,12.79,9.57,16.32,
49,25,24,73,179,346,1009,367,210,136,15.17,11.47,11.56,8.46,13.61,11.27,17.52,
57,25,24,63,168,326,1007,345,190,125,13.87,9.24,9.92,8.67,12.13,10.23,11.71,
65,25,24,63,163,310,1011,330,181,123,16.95,11.48,12.22,7.19,12.67,9.20,14.05,
73,25,24,65,159,292,1011,309,170,124,15.88,10.70,12.09,6.33,11.45,9.64,14.29,
81,25,24,62,155,272,1009,268,161,107,15.26,13.69,11.10,7.27,13.58,9.02,15.93,
89,25,24,64,151,251,1003,231,144,111,16.34,9.60,10.12,6.73,14.11,9.78,13.98,
97,25,24,63,153,240,977,205,132,107,15.88,9.45,9.22,10.24,17.62,10.24,13.13,
105,25,24,64,156,226,846,178,118,106,16.92,9.13,11.53,20.18,17.34,10.09,14.13,
113,25,24,72,176,220,620,157,117,120,18.82,10.81,11.73,26.57,14.25,11.91,13.38,
121,25,24,74,172,196,371,146,117,132,18.75,10.97,11.93,30.74,17.50,15.84,10.64,
1,25,32,164,319,538,993,732,431,240,164.16,134.57,79.45,19.24,86.58,166.94,58.69,
9,25,32,89,238,472,1011,594,317,212,14.66,9.75,14.79,9.46,52.09,12.48,33.32,
17,25,32,85,220,449,1007,519,284,190,15.04,8.75,13.96,9.49,26.06,10.85,31.97,
25,25,32,88,206,423,1005,471,269,173,9.89,9.30,12.23,9.42,14.08,11.51,26.06,
33,25,32,85,204,399,1007,433,248,157,16.84,10.87,11.49,9.50,13.30,10.39,22.59,
41,25,32,71,194,379,1011,394,223,150,15.32,9.29,11.61,8.49,11.97,11.95,19.51,
