1,0,0,724,985,982,982,976,980,158,43.40,24.57,35.02,34.48,33.37,31.73,37.72,
9,0,0,663,1000,978,976,970,972,137,24.70,17.32,33.84,35.48,33.20,31.42,18.81,
17,0,0,619,998,974,974,966,967,131,22.24,16.57,34.71,33.99,31.10,28.60,15.86,
25,0,0,577,998,976,970,962,965,129,22.91,17.29,33.93,31.09,27.11,27.62,17.95,
33,0,0,533,998,970,967,930,950,124,22.56,14.79,33.20,18.53,35.14,22.38,14.95,
41,0,0,488,998,961,906,869,888,121,24.85,15.67,29.60,15.42,97.28,94.41,12.94,
49,0,0,446,998,968,558,411,437,114,23.39,14.79,22.32,75.20,82.14,68.96,12.72,
57,0,0,404,1000,859,323,248,297,112,22.70,13.88,39.60,52.43,39.77,18.07,11.69,
65,0,0,359,999,590,245,185,245,101,21.21,13.94,84.39,14.43,10.73,19.75,10.08,
73,0,0,318,1003,461,253,182,209,103,20.27,12.05,26.82,26.09,13.32,18.42,12.55,
81,0,0,274,1001,361,203,152,186,104,20.66,11.15,12.71,11.79,7.43,11.21,12.94,
89,0,0,238,1002,301,165,121,144,90,19.85,10.42,17.12,10.89,7.51,15.62,12.97,
97,0,0,202,1000,265,151,121,122,101,18.78,9.65,17.00,20.20,10.53,10.57,13.73,
105,0,0,166,1001,221,147,116,115,101,18.77,7.34,11.13,9.18,10.50,9.43,15.44,
113,0,0,128,978,173,121,109,101,105,19.86,12.92,15.84,8.67,8.75,5.93,15.46,
121,0,0,85,619,163,138,116,104,104,18.84,57.34,15.41,15.04,17.91,16.03,13.28,
1,0,8,722,987,982,981,977,978,164,52.13,23.35,34.78,35.34,32.40,31.88,51.19,
9,0,8,658,1004,978,975,969,972,139,26.89,15.88,32.61,34.60,32.18,29.86,15.48,
17,0,8,617,999,981,978,971,972,136,25.62,16.56,33.26,33.29,32.08,28.89,15.97,
25,0,8,576,1000,980,970,963,966,128,26.39,16.59,33.85,29.75,29.13,26.85,15.71,
33,0,8,534,1000,971,964,936,950,128,24.53,16.38,33.62,16.31,30.01,21.91,15.99,
41,0,8,482,998,965,901,880,899,123,24.17,16.30,30.90,14.45,84.57,74.10,14.64,
49,0,8,442,997,968,552,407,447,113,25.05,15.19,21.07,69.16,78.58,67.44,14.65,
57,0,8,399,996,850,323,245,302,112,23.61,14.56,37.13,46.52,33.79,16.29,10.61,
65,0,8,358,998,588,250,190,251,104,23.97,13.80,81.44,14.08,9.67,16.15,11.34,
73,0,8,314,997,455,256,173,214,98,22.47,13.55,31.31,22.69,6.84,16.64,10.32,
81,0,8,270,1000,358,203,153,185,104,20.95,11.94,11.84,11.65,9.15,13.06,16.02,
89,0,8,233,1001,300,171,137,151,95,19.97,9.36,15.85,10.23,15.24,11.74,13.02,
97,0,8,199,998,266,153,115,120,97,20.94,9.71,15.90,18.15,7.38,10.62,15.11,
105,0,8,163,1000,217,161,122,118,106,19.81,7.59,10.07,9.93,13.68,13.22,14.69,
113,0,8,129,981,175,131,116,108,107,21.66,11.11,14.45,10.02,11.97,11.21,13.14,
121,0,8,79,618,160,136,113,99,103,16.76,53.85,15.42,16.36,14.25,11.48,12.70,
1,0,16,713,981,983,980,976,978,164,42.08,23.28,31.33,37.25,33.56,31.07,52.77,
9,0,16,659,1003,977,979,971,971,140,22.53,17.34,31.15,34.27,33.96,29.55,15.73,
